support,itemsets
0.021633577902460076,frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'})
0.02039274924471299,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
0.034257660768234784,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.04078549848942598,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.03533664220975399,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.029887785930082,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.03727880880448856,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.02756797583081571,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.030750971083297367,frozenset({'GUMBALL COAT RACK'})
0.031829952524816574,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.02557186016400518,frozenset({'HAND WARMER BIRD DESIGN'})
0.03085886922744929,frozenset({'HAND WARMER OWL DESIGN'})
0.02001510574018127,frozenset({'HAND WARMER RED LOVE HEART'})
0.025410012947777297,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.02379154078549849,frozenset({'HAND WARMER UNION JACK'})
0.03085886922744929,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.022227017695295642,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.04321320673284419,frozenset({'HEART OF WICKER LARGE'})
0.05184505826499784,frozenset({'HEART OF WICKER SMALL'})
0.03727880880448856,frozenset({'HOME BUILDING BLOCK WORD'})
0.027945619335347432,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.020770392749244714,frozenset({'HOT BATHS METAL SIGN'})
0.027244281398359948,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.03878938282261545,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.027729823047043592,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.021094087181700475,frozenset({'IVORY DINER WALL CLOCK'})
0.033448424687095385,frozenset({'IVORY KITCHEN SCALES'})
0.04682779456193353,frozenset({'JAM MAKING SET PRINTED'})
0.047421234354769096,frozenset({'JAM MAKING SET WITH JARS'})
0.03501294777729823,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.03161415623651273,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.04056970220112214,frozenset({'JUMBO BAG ALPHABET'})
0.03873543375053949,frozenset({'JUMBO BAG APPLES'})
0.024492878722485973,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.02217306862321968,frozenset({'JUMBO BAG OWLS'})
0.02535606387570134,frozenset({'JUMBO BAG PEARS'})
0.046989641778161416,frozenset({'JUMBO BAG PINK POLKADOT'})
0.0324773413897281,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.08631851532153648,frozenset({'JUMBO BAG RED RETROSPOT'})
0.024331031506258094,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.02578765645230902,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.03528269313767803,frozenset({'JUMBO BAG STRAWBERRY'})
0.020770392749244714,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.03350237375917134,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.04164868364264135,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.026542943461372464,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.04261976694000863,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.025410012947777297,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.04175658178679327,frozenset({'JUMBO STORAGE BAG SUKI'})
0.02756797583081571,frozenset({'LARGE WHITE HEART OF WICKER'})
0.029941735002157962,frozenset({'LOVE BUILDING BLOCK WORD'})
0.024223133362106172,frozenset({'LOVE HOT WATER BOTTLE'})
0.05675442382391023,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.03490504963314631,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.04671989641778161,frozenset({'LUNCH BAG APPLE DESIGN'})
0.05211480362537765,frozenset({'LUNCH BAG CARS BLUE'})
0.025032369443245578,frozenset({'LUNCH BAG DOILEY PATTERN '})
0.032261545101424254,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.05022658610271903,frozenset({'LUNCH BAG PINK POLKADOT'})
0.06948640483383686,frozenset({'LUNCH BAG RED RETROSPOT'})
0.05330168321104877,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.048500215796288305,frozenset({'LUNCH BAG SUKI DESIGN '})
0.029024600776866638,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.03220759602934829,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.04423823910228744,frozenset({'LUNCH BAG WOODLAND'})
0.027190332326283987,frozenset({'LUNCH BOX I LOVE LONDON'})
0.0521687526974536,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.020716443677168753,frozenset({'NO SINGING METAL SIGN'})
0.02060854553301683,frozenset({'PACK OF 12 LONDON TISSUES '})
0.028754855416486837,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.028539059128182994,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.03609192921881744,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.021957272334915838,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.055513595166163145,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.026920586965904186,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.02017695295640915,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.030643072939145446,frozenset({'PAPER BUNTING RETROSPOT'})
0.052870090634441085,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.02017695295640915,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.02395338800172637,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.03760250323694433,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.0744497194648252,frozenset({'PARTY BUNTING'})
0.02001510574018127,frozenset({'PARTY METAL SIGN '})
0.024492878722485973,frozenset({'PHOTO FRAME CORNICE'})
0.024654725938713856,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.028862753560638756,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.021417781614156237,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.029995684074233923,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.028107466551575314,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.023737591713422528,frozenset({'PLASTERS IN TIN SKULLS'})
0.03123651273198101,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.024223133362106172,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.02589555459646094,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.03166810530858869,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.037440656020716445,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.03409581355200691,frozenset({'POPCORN HOLDER'})
0.05929003021148036,frozenset({'POSTAGE'})
0.02001510574018127,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.04321320673284419,frozenset({'RABBIT NIGHT LIGHT'})
0.04466983167889512,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.02379154078549849,frozenset({'RECIPE BOX RETROSPOT '})
0.021957272334915838,frozenset({'RECYCLING BAG RETROSPOT '})
0.030265429434613723,frozenset({'RED  HARMONICA IN BOX '})
0.022442813983599482,frozenset({'RED DINER WALL CLOCK'})
0.03663141993957704,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.024223133362106172,frozenset({'RED KITCHEN SCALES'})
0.022712559343979283,frozenset({'RED RETROSPOT CAKE STAND'})
0.039868364264134655,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.020770392749244714,frozenset({'RED RETROSPOT PICNIC BAG'})
0.020716443677168753,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.02816141562365127,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.09192921881743633,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.028754855416486837,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.044400086318515324,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.04634225291324989,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.04224212343547691,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.024708675010789813,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.03209969788519638,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.035390591281829954,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.025086318515321535,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.022442813983599482,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.026381096245144585,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.026866637893828225,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.06182563659905049,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.028107466551575314,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.03873543375053949,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.020986189037548553,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.04671989641778161,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.03522874406560207,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.027190332326283987,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.020770392749244714,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.039490720759602936,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.0411631419939577,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.021741476046611998,frozenset({'SMALL POPCORN HOLDER'})
0.031398359948208894,frozenset({'SMALL WHITE HEART OF WICKER'})
0.021255934397928354,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.03798014674147605,frozenset({'SPACEBOY LUNCH BOX '})
0.05411091929218818,frozenset({'SPOTTY BUNTING'})
0.02735217954251187,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.026542943461372464,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.022982304704359083,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.02055459646094087,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.027460077686663788,frozenset({'TRADITIONAL KNITTING NANCY'})
0.02357574449719465,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
0.021255934397928354,frozenset({'TRAVEL SEWING KIT'})
0.04396849374190764,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.02616529995684074,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.038951230038843335,frozenset({'VINTAGE SNAP CARDS'})
0.021094087181700475,frozenset({'VINTAGE UNION JACK BUNTING'})
0.10633362106171775,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.02039274924471299,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.020446698316788952,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.027460077686663788,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.03258523953388002,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.02012300388433319,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.024223133362106172,frozenset({'WOODEN BOX OF DOMINOES'})
0.0437526974536038,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.024978420371169617,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.04725938713854122,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.021309883470004315,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.023359948208890806,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.028646957272334916,frozenset({'WOODLAND CHARLOTTE BAG'})
0.025463962019853258,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.0256797583081571,frozenset({'ZINC METAL HEART DECORATION'})
0.028593008200258955,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})"
0.021363832542080276,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
0.022874406560207165,"frozenset({'DOLLY GIRL LUNCH BOX', 'SPACEBOY LUNCH BOX '})"
0.024978420371169617,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA ', 'GARDENERS KNEELING PAD KEEP CALM '})"
0.024816573154941735,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.02017695295640915,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.029186447993094517,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.021957272334915838,"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})"
0.02945619335347432,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.02233491583944756,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})"
0.021363832542080276,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.023413897280966767,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.022928355632283126,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})"
0.022712559343979283,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})"
0.025032369443245578,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})"
0.02789167026327147,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.022550712127751404,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02206517047906776,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.020986189037548553,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.023036253776435044,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})"
0.024708675010789813,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.021094087181700475,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.021040138109624514,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.028215364695727232,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
0.025194216659473457,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})"
0.024277082434182133,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})"
0.023359948208890806,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})"
0.02039274924471299,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02184937419076392,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})"
0.024331031506258094,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.020986189037548553,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
0.02352179542511869,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.024546827794561934,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.022658610271903322,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.025248165731549418,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.021040138109624514,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
